datetime,main_aqi,components_co,components_no,components_no2,components_o3,components_so2,components_pm2_5,components_pm10,components_nh3,temperature_2m,relative_humidity_2m,dew_point_2m,precipitation,surface_pressure,wind_speed_10m,wind_direction_10m,shortwave_radiation
2024-10-04 15:00:00,4.0,1054.76,0.0,30.5,67.23,8.58,72.33,105.29,23.05,26.9415,62.179676,19.0915,0.0,979.78357,6.12,61.92762,0.0
2024-10-04 16:00:00,5.0,1094.82,0.0,27.08,62.94,8.58,77.7,112.15,26.09,26.1915,65.39583,19.1915,0.0,980.01434,6.206738,73.14152,0.0
2024-10-04 17:00:00,5.0,1174.93,0.0,27.42,52.93,8.34,83.61,119.32,29.13,25.0915,70.9013,19.4415,0.0,979.92334,7.555712,102.38075,0.0
2024-10-04 18:00:00,5.0,1201.63,0.0,29.13,41.84,7.57,84.97,120.19,29.64,24.491499,73.03201,19.3415,0.0,979.6784,8.431228,106.11349,0.0
2024-10-04 19:00:00,5.0,1148.22,0.01,29.13,33.62,6.08,80.75,112.11,26.35,24.1915,75.05346,19.491499,0.0,979.5556,7.256032,113.38525,0.0
2024-10-04 20:00:00,5.0,1054.76,0.0,23.99,31.83,4.77,77.91,105.64,21.79,23.6415,78.545654,19.6915,0.0,979.5097,7.0591216,109.359085,0.0
2024-10-04 21:00:00,5.0,1028.06,0.0,20.22,31.11,4.23,78.04,103.88,17.48,23.741499,76.63252,19.3915,0.0,979.61554,6.8541956,76.328674,0.0
2024-10-04 22:00:00,5.0,1054.76,0.0,19.71,28.25,4.17,80.42,105.32,14.19,23.5915,74.488914,18.7915,0.0,979.8954,8.171683,82.40546,0.0
2024-10-04 23:00:00,5.0,1108.17,0.01,20.22,25.75,4.41,83.55,107.27,12.03,23.6415,71.52606,18.1915,0.0,980.19214,9.555271,86.76037,0.0
2024-10-05 00:00:00,5.0,1188.28,0.02,21.93,21.99,4.83,88.19,110.86,10.26,23.5415,72.63868,18.3415,0.0,980.5738,9.178235,101.3099,0.0
2024-10-05 01:00:00,5.0,1295.09,0.13,25.36,14.84,5.25,93.36,115.68,10.13,23.7915,75.92838,19.2915,0.0,981.1796,7.841888,99.24603,0.0
2024-10-05 02:00:00,5.0,1602.17,3.8,33.24,3.93,6.91,104.68,130.49,13.81,24.741499,73.9879,19.7915,0.0,981.74646,10.387107,98.97255,45.0
2024-10-05 03:00:00,5.0,1922.61,14.75,34.62,7.24,9.06,114.15,144.15,17.99,26.8915,69.28738,20.7915,0.0,982.5098,9.05205,107.35411,195.0
2024-10-05 04:00:00,5.0,1869.2,12.85,36.67,26.82,11.56,114.94,146.94,21.79,28.991499,62.248123,21.0415,0.0,983.07153,8.797931,120.76265,378.0
2024-10-05 05:00:00,5.0,1708.98,6.48,34.27,73.67,14.19,122.82,156.24,24.32,30.9415,56.856182,21.3915,0.0,983.22906,8.274128,134.1187,540.0
2024-10-05 06:00:00,5.0,1535.42,2.51,25.02,154.5,17.17,143.75,178.04,25.33,32.4915,50.96316,21.0415,0.0,982.7676,8.574123,140.9645,655.0
2024-10-05 07:00:00,5.0,707.63,0.6,7.8,191.69,22.89,104.84,138.63,10.77,33.591503,46.45637,20.5415,0.0,981.9767,8.536252,137.56381,710.0
2024-10-05 08:00:00,5.0,560.76,0.52,6.68,181.67,20.03,82.11,116.41,7.79,34.141502,43.951546,20.1415,0.0,980.8492,8.78872,145.0079,701.0
2024-10-05 09:00:00,5.0,554.08,0.52,7.63,180.24,20.03,79.34,113.66,7.66,34.5415,41.28586,19.491499,0.0,979.80707,7.2,143.13002,626.0
2024-10-05 10:00:00,5.0,834.47,1.19,21.08,168.8,20.03,90.95,127.19,11.02,29.1915,58.935825,20.3415,0.3,981.0399,29.315695,215.25148,497.0
2024-10-05 11:00:00,5.0,1295.09,1.54,40.78,148.77,22.65,110.87,149.86,15.45,26.7915,72.31155,21.3915,0.0,981.33136,27.239538,356.21118,165.0
2024-10-05 12:00:00,5.0,1815.8,0.75,62.38,117.3,27.89,124.78,165.27,18.24,25.1415,73.5984,20.0915,0.0,981.3898,10.446206,88.025116,57.0
2024-10-05 13:00:00,5.0,2243.04,0.03,79.51,75.82,28.37,128.97,169.52,19.76,25.5415,77.38082,21.2915,0.0,980.93567,11.832176,166.80939,18.0
2024-10-05 14:00:00,5.0,2910.61,0.04,109.67,34.69,28.61,136.34,179.69,22.29,25.8415,65.11884,18.7915,0.0,981.7405,5.8104043,163.81073,0.0
2024-10-05 15:00:00,5.0,3898.62,2.35,143.95,6.44,30.04,165.03,213.0,25.08,25.241499,68.9708,19.1415,0.0,982.4707,3.6402748,8.530692,0.0
2024-10-05 16:00:00,5.0,4486.08,12.41,146.69,0.19,25.51,202.73,258.0,25.59,25.8415,65.52684,18.8915,0.0,982.52045,2.9522195,307.56866,0.0
2024-10-05 17:00:00,5.0,4859.92,25.48,132.98,0.0,20.5,232.35,294.77,27.36,24.0415,77.395355,19.8415,0.0,982.6629,10.062305,349.69522,0.0
2024-10-05 18:00:00,5.0,4753.11,28.61,113.79,0.0,16.93,242.5,307.73,28.12,22.991499,84.7813,20.2915,0.0,982.3794,7.1321807,47.045418,0.0
2024-10-05 19:00:00,5.0,3952.03,20.79,91.85,0.0,12.87,226.7,287.53,26.85,22.0415,89.81755,20.2915,0.0,982.49365,7.208994,92.86235,0.0
2024-10-05 20:00:00,5.0,3044.13,11.62,68.55,0.08,9.66,200.67,257.56,23.56,22.0915,88.71792,20.1415,0.0,983.0828,2.5455842,224.9999,0.0
2024-10-05 21:00:00,5.0,2269.74,5.03,49.35,0.61,7.63,174.63,229.84,20.52,21.7915,89.24499,19.9415,0.0,982.86224,5.3999996,53.13002,0.0
2024-10-05 22:00:00,5.0,1695.63,2.24,34.27,1.65,6.02,147.88,202.02,16.97,21.6915,89.79195,19.9415,0.0,982.95135,7.0407386,32.471172,0.0
2024-10-05 23:00:00,5.0,1428.6,1.77,25.7,2.06,5.36,130.83,183.13,13.55,21.4415,90.61267,19.8415,0.0,983.70966,4.5,180.0,0.0
2024-10-06 00:00:00,5.0,1361.85,2.6,22.62,1.41,5.48,124.48,174.64,11.91,21.6415,88.68162,19.6915,0.0,984.0191,4.846648,148.67137,0.0
2024-10-06 01:00:00,5.0,1428.6,5.64,21.76,0.5,5.96,123.55,171.6,11.15,20.5915,94.88,19.741499,0.0,985.7807,4.913044,61.55718,0.0
2024-10-06 02:00:00,5.0,1949.31,19.89,26.73,0.28,8.46,138.22,189.44,12.92,21.741499,92.613464,20.491499,0.0,986.3667,5.9427266,305.13428,42.0
2024-10-06 03:00:00,5.0,2910.61,45.15,40.1,2.84,11.8,164.76,220.72,16.09,23.3415,77.7732,19.241499,0.0,988.4527,22.506477,271.3748,165.0
2024-10-06 04:00:00,5.0,2323.15,14.98,65.8,44.35,21.22,140.74,184.29,15.58,23.6415,82.27682,20.4415,0.7,987.6983,9.56713,191.94415,150.0
2024-10-06 05:00:00,5.0,2403.26,11.18,67.86,90.84,26.23,155.14,198.74,17.99,24.5415,83.40057,21.5415,0.2,987.87164,3.0811036,6.70975,154.0
2024-10-06 06:00:00,5.0,2349.85,6.31,60.32,170.23,28.85,181.43,225.25,18.24,27.5415,66.28641,20.6915,0.0,988.21924,4.5891175,348.6901,595.0
2024-10-06 07:00:00,5.0,867.84,1.3,15.94,205.99,35.76,95.62,126.46,7.28,29.5915,56.35787,19.991499,0.0,987.41187,6.489992,33.6901,680.0
2024-10-06 08:00:00,5.0,620.84,0.64,8.65,208.85,27.42,81.27,108.02,4.88,30.491499,51.722897,19.4415,0.0,986.6068,6.6624317,1.5481218,696.0
2024-10-06 09:00:00,5.0,567.44,0.52,7.88,203.13,22.89,75.99,100.8,4.5,30.9415,50.09692,19.3415,0.0,985.76514,7.029225,346.67545,622.0
2024-10-06 10:00:00,5.0,634.19,0.72,12.51,188.83,21.46,73.93,98.52,5.51,31.0915,49.980076,19.4415,0.0,985.38715,6.698806,329.30035,489.0
2024-10-06 11:00:00,5.0,847.82,0.96,24.33,163.08,21.7,76.87,103.34,7.85,30.6915,54.90732,20.5915,0.0,985.06226,6.269067,309.17365,316.0
2024-10-06 12:00:00,5.0,1121.52,0.49,41.13,128.75,21.22,79.54,108.18,10.01,28.8415,67.984146,22.3415,0.0,985.0101,4.73506,278.74606,138.0
2024-10-06 13:00:00,5.0,1682.28,0.02,69.92,70.1,17.64,89.7,123.65,14.44,25.8915,66.77447,19.241499,0.0,986.1324,7.1321807,312.9546,17.0
2024-10-06 14:00:00,5.0,2349.85,0.71,95.96,17.7,14.42,109.45,152.19,20.52,24.9415,69.77833,19.0415,0.0,986.4428,7.386582,313.0251,0.0
2024-10-06 15:00:00,5.0,2563.48,5.09,89.11,2.26,13.11,123.16,172.79,24.57,23.8915,74.07523,18.991499,0.0,986.45215,6.696387,306.25394,0.0
2024-10-06 16:00:00,5.0,2429.96,9.28,69.92,0.5,11.68,127.49,180.5,26.09,22.8915,78.92869,19.0415,0.0,986.3673,6.601363,295.8663,0.0
2024-10-06 17:00:00,5.0,2376.56,13.97,55.52,0.11,10.61,131.51,188.18,25.59,22.4415,80.860794,18.991499,0.0,986.52405,6.77575,286.9909,0.0
2024-10-06 18:00:00,5.0,2296.45,16.99,46.61,0.04,9.42,130.78,189.85,22.55,21.7915,83.34323,18.8415,0.0,986.37103,6.297428,300.96368,0.0
2024-10-06 19:00:00,5.0,2082.82,15.87,42.5,0.04,7.75,121.16,177.3,17.99,21.241499,85.392204,18.6915,0.0,986.42126,7.382195,315.0001,0.0
2024-10-06 20:00:00,5.0,1976.01,12.41,41.13,0.09,7.27,116.71,170.52,16.47,20.741499,87.507324,18.5915,0.0,986.28094,8.805294,310.8553,0.0
2024-10-06 21:00:00,5.0,1895.9,8.72,39.41,0.18,7.21,118.17,171.39,16.47,20.3915,89.13647,18.5415,0.0,986.2509,8.78872,304.9921,0.0
2024-10-06 22:00:00,5.0,1869.2,6.59,37.7,0.26,7.27,121.59,175.97,16.47,20.241499,90.248085,18.5915,0.0,986.3353,7.653705,318.81415,0.0
2024-10-06 23:00:00,5.0,1869.2,6.26,35.64,0.24,7.63,125.94,181.71,15.96,20.2915,90.25162,18.6415,0.0,986.43713,6.552099,322.81522,0.0
2024-10-07 00:00:00,5.0,1949.31,7.82,34.27,0.14,8.7,131.06,186.83,17.23,20.0915,90.52055,18.491499,0.0,986.6146,7.42159,320.90613,0.0
2024-10-07 01:00:00,5.0,2056.12,12.63,32.56,0.04,9.89,136.28,192.16,18.75,20.6415,91.69393,19.241499,0.0,987.6368,7.7420926,305.53775,0.0
2024-10-07 02:00:00,5.0,2670.29,33.53,32.56,0.17,12.4,157.93,219.28,22.04,22.2915,85.23447,19.6915,0.0,988.1684,5.5829024,290.77234,43.0
2024-10-07 03:00:00,5.0,3685.0,70.63,36.67,1.79,15.5,188.68,257.01,25.33,24.4415,79.88106,20.741499,0.0,989.1307,1.5379207,339.44388,193.0
2024-10-07 04:00:00,5.0,3391.27,43.36,66.49,16.63,18.84,175.54,231.1,23.81,26.3915,73.35844,21.241499,0.0,989.6841,2.3400002,67.3801,374.0
2024-10-07 05:00:00,5.0,3311.16,24.36,85.68,58.65,23.6,189.59,242.02,25.33,28.0915,67.42333,21.491499,0.0,989.62964,3.143565,76.75947,536.0
2024-10-07 06:00:00,5.0,3017.43,9.72,78.83,155.93,29.33,213.91,263.31,23.31,29.5915,61.057426,21.2915,0.0,989.26495,2.0124612,63.435013,651.0
2024-10-07 07:00:00,5.0,1321.79,2.29,28.79,223.16,55.79,121.62,148.86,11.02,30.5915,56.42479,20.9415,0.0,988.66315,2.3469129,302.47116,704.0
2024-10-07 08:00:00,5.0,1068.12,1.2,17.99,243.19,45.3,111.16,136.22,8.87,31.1915,54.357555,20.8915,0.0,987.5412,4.327493,286.92758,691.0
2024-10-07 09:00:00,5.0,1054.76,0.89,16.45,257.49,38.15,114.71,142.25,8.49,31.491499,53.109863,20.7915,0.0,986.785,5.4149795,285.4222,615.0
2024-10-07 10:00:00,5.0,1922.61,2.57,54.84,240.33,33.38,153.57,189.12,16.47,31.491499,52.298264,20.5415,0.0,986.00464,4.4274144,296.56497,482.0
2024-10-07 11:00:00,5.0,3471.37,3.86,126.12,211.72,37.19,231.17,278.06,28.37,31.241499,53.539948,20.6915,0.0,985.8869,3.4388947,312.8789,311.0
2024-10-07 12:00:00,5.0,5233.76,2.77,222.09,140.19,46.73,299.69,356.91,42.05,29.5915,68.9587,23.2915,0.0,985.8513,3.4949677,11.888645,132.0
2024-10-07 13:00:00,5.0,6515.5,1.31,301.6,35.05,56.74,357.59,424.35,55.73,26.6915,71.63185,21.1415,0.0,986.7838,5.4029994,91.90912,16.0
2024-10-07 14:00:00,5.0,7370.0,19.45,304.34,0.11,61.04,417.82,495.17,62.82,25.741499,75.072815,20.991499,0.0,987.387,4.5891175,64.440094,0.0
2024-10-07 15:00:00,5.0,8331.3,34.87,290.63,0.0,57.7,468.82,556.99,62.32,25.0915,77.07619,20.7915,0.0,987.91797,4.39436,55.0079,0.0
2024-10-07 16:00:00,5.0,8865.36,40.23,274.18,0.0,48.16,507.98,603.24,56.74,26.3915,68.55337,20.1415,0.0,988.0264,2.19718,55.0079,0.0
2024-10-07 17:00:00,5.0,8224.49,34.87,233.05,0.0,39.58,512.21,613.89,52.69,24.5415,78.19051,20.491499,0.0,987.6767,3.06,118.072395,0.0
2024-10-07 18:00:00,5.0,6195.07,24.36,165.88,0.01,31.95,441.8,542.91,44.08,23.3415,83.77875,20.4415,0.0,987.2829,5.904439,127.568665,0.0
2024-10-07 19:00:00,5.0,4165.65,13.3,108.3,0.13,24.08,347.11,438.09,33.44,22.7915,85.02266,20.1415,0.0,986.9438,6.725354,105.52418,0.0
2024-10-07 20:00:00,5.0,2910.61,3.97,71.29,1.88,16.69,283.07,359.83,24.32,22.6415,85.00699,19.991499,0.0,986.54114,5.7628117,88.21013,0.0
2024-10-07 21:00:00,5.0,2136.23,0.46,43.18,8.58,11.8,241.37,305.29,19.51,22.8415,82.94798,19.7915,0.0,986.07086,4.2021422,99.865746,0.0
2024-10-07 22:00:00,5.0,1789.09,0.15,29.82,12.34,9.18,215.36,271.56,16.47,22.1915,85.22416,19.5915,0.0,985.6254,4.0249224,100.30479,0.0
2024-10-07 23:00:00,5.0,1815.8,0.32,29.82,9.12,9.3,213.67,267.99,15.33,21.4415,88.94138,19.5415,0.0,985.7565,6.1437774,121.82741,0.0
2024-10-08 00:00:00,5.0,2109.53,1.68,36.67,3.22,11.21,237.12,294.22,16.47,20.8915,91.424446,19.4415,0.0,986.29376,7.2022495,178.56793,0.0
2024-10-08 01:00:00,5.0,2590.18,7.49,43.87,0.3,13.71,266.59,327.88,18.49,22.1915,86.82502,19.8915,0.0,987.2825,5.4744864,152.59251,0.0
2024-10-08 02:00:00,5.0,3364.56,26.82,49.35,0.25,15.74,291.22,361.92,21.53,22.6915,86.07025,20.241499,0.0,988.1048,2.226477,104.03627,39.0
2024-10-08 03:00:00,5.0,4165.65,57.22,51.41,2.19,17.17,299.41,379.17,23.56,24.741499,81.15709,21.2915,0.0,989.44836,0.9693296,338.19852,179.0
2024-10-08 04:00:00,5.0,3231.05,29.5,63.06,18.42,17.4,242.34,309.06,22.04,26.741499,74.09432,21.741499,0.0,990.1031,1.0495713,120.96369,359.0
2024-10-08 05:00:00,5.0,2830.51,14.53,65.12,60.08,18.36,229.2,292.05,24.32,28.4415,67.69903,21.8915,0.0,990.1461,1.9134263,138.81418,516.0
2024-10-08 06:00:00,5.0,2456.67,6.03,54.84,140.19,21.46,232.39,291.62,23.31,29.6415,61.821167,21.5415,0.0,989.3666,1.5379207,200.55612,630.0
2024-10-08 07:00:00,5.0,1121.52,1.34,20.39,220.3,62.94,157.14,197.33,6.71,28.991499,63.404453,21.3415,0.0,988.338,3.7064266,240.94548,582.0
2024-10-08 08:00:00,5.0,854.49,0.76,13.02,214.58,46.73,124.58,161.79,4.31,29.2915,61.743572,21.1915,0.0,987.09467,4.4456716,238.24055,547.0
2024-10-08 09:00:00,5.0,774.38,0.59,12.34,205.99,37.19,111.13,146.99,3.83,25.241499,72.93555,20.0415,5.8,988.1255,27.396093,323.28058,479.0
2024-10-08 10:00:00,5.0,881.2,0.75,20.22,185.97,33.38,109.08,145.44,5.45,22.3415,85.23964,19.741499,4.2,987.49005,10.272623,11.1130085,19.0
2024-10-08 11:00:00,5.0,1241.68,0.89,40.44,158.79,34.33,118.08,157.35,9.12,22.6415,92.66167,21.3915,1.4,986.8336,12.351987,46.771442,37.0
2024-10-08 12:00:00,5.0,1708.98,0.4,70.6,118.73,36.24,124.59,166.59,12.54,22.6915,92.66434,21.4415,0.1,986.4477,3.1845248,222.70937,42.0
2024-10-08 13:00:00,5.0,2296.45,0.02,102.82,67.95,34.81,132.29,178.39,16.97,23.741499,85.38297,21.1415,0.0,986.24445,5.8409934,236.3099,14.0
2024-10-08 14:00:00,5.0,2857.21,0.18,127.49,25.03,29.56,143.13,195.82,22.29,22.6415,90.13788,20.9415,0.0,986.34625,7.922045,268.6981,0.0
2024-10-08 15:00:00,5.0,2830.51,1.54,116.53,7.96,22.89,143.34,199.21,25.59,22.741499,89.31778,20.8915,0.0,986.64703,6.12,298.0724,0.0
2024-10-08 16:00:00,5.0,2536.77,2.6,90.48,4.2,15.74,137.32,191.07,27.11,22.3915,90.39807,20.741499,0.0,986.9096,6.4096174,308.15726,0.0
2024-10-08 17:00:00,5.0,2296.45,2.04,69.23,5.28,11.8,129.12,178.63,27.61,22.1915,89.551765,20.3915,0.0,986.7951,7.0843205,297.21603,0.0
2024-10-08 18:00:00,5.0,2002.72,0.72,54.84,10.82,9.42,111.55,155.51,25.08,22.1415,87.902534,20.0415,0.0,986.3037,7.056826,307.74686,0.0
2024-10-08 19:00:00,5.0,1668.93,0.12,43.87,19.67,7.21,88.34,125.23,20.01,21.741499,88.96506,19.8415,0.0,985.7819,6.618519,315.0001,0.0
2024-10-08 20:00:00,4.0,1375.2,0.01,32.56,27.89,5.84,73.87,105.81,16.97,21.3415,89.487915,19.5415,0.0,985.26044,7.029225,320.1945,0.0
2024-10-08 21:00:00,4.0,1188.28,0.0,23.65,32.9,5.19,67.32,96.66,15.33,21.0915,86.45167,18.741499,0.0,984.9466,7.8480825,323.39282,0.0
2024-10-08 22:00:00,4.0,1108.17,0.0,18.85,33.62,4.95,66.62,94.46,13.43,20.9415,81.687744,17.6915,0.0,984.8361,9.335737,326.0035,0.0
2024-10-08 23:00:00,4.0,1121.52,0.01,18.34,29.33,5.19,70.95,99.13,10.64,20.741499,79.876205,17.1415,0.0,984.52673,9.044888,328.84076,0.0
2024-10-09 00:00:00,5.0,1228.33,0.06,21.42,21.82,6.08,78.87,108.8,10.64,20.491499,80.09534,16.9415,0.0,984.7974,8.863972,330.8325,0.0
2024-10-09 01:00:00,5.0,1441.96,0.76,28.79,10.28,7.33,90.06,123.07,12.54,20.6415,82.42664,17.5415,0.0,986.07745,8.322932,338.42862,0.0
2024-10-09 02:00:00,5.0,2136.23,16.76,37.36,0.89,9.89,113.22,153.96,15.33,21.3915,79.96495,17.7915,0.0,986.72675,9.676569,341.56494,40.0
2024-10-09 03:00:00,5.0,2857.21,42.47,43.18,4.87,12.52,131.57,177.31,16.21,23.0415,74.631065,18.2915,0.0,987.54974,7.628263,340.70987,187.0
2024-10-09 04:00:00,5.0,2456.67,25.03,54.15,27.18,15.74,120.2,159.08,15.83,24.8915,68.47368,18.6915,0.0,987.9012,7.519175,348.95908,367.0
2024-10-09 05:00:00,5.0,2403.26,16.32,57.58,64.37,17.88,131.39,171.67,17.48,26.7915,63.9134,19.3915,0.0,987.7669,6.330782,345.17346,528.0
2024-10-09 06:00:00,5.0,2162.93,7.71,47.98,133.04,18.84,144.06,185.73,17.23,28.5915,57.174576,19.2915,0.0,987.03754,7.0038276,334.09354,644.0
2024-10-09 07:00:00,5.0,1201.63,2.43,22.28,188.83,27.89,91.59,118.63,11.02,29.991499,50.007206,18.4415,0.0,986.1763,8.574123,320.96448,700.0
2024-10-09 08:00:00,5.0,988.01,1.47,16.62,220.3,32.9,85.1,109.12,9.5,30.741499,46.27761,17.8915,0.0,985.35895,9.614426,308.15726,690.0
2024-10-09 09:00:00,5.0,947.95,1.17,16.28,243.19,38.62,91.31,115.33,8.74,31.0415,43.664505,17.241499,0.0,984.50525,10.589448,301.79886,611.0
2024-10-09 10:00:00,5.0,1321.79,2.29,34.96,220.3,38.62,105.99,133.05,11.53,30.8915,42.93824,16.8415,0.0,984.0054,10.285232,302.8557,475.0
2024-10-09 11:00:00,5.0,2082.82,3.86,72.66,164.51,37.19,125.91,158.66,16.47,29.7915,50.58564,18.4415,0.0,983.81934,10.196647,290.6745,290.0
2024-10-09 12:00:00,5.0,2910.61,3.24,123.38,84.4,35.76,137.15,175.14,20.52,27.8915,54.72865,17.9415,0.0,983.6645,11.113451,294.90472,119.0
